bin,brand,type,category,issuer,alpha_2,alpha_3,country,latitude,longitude,bank_phone,bank_url
422621,VISA,CREDIT,PREMIER,CREDIARE S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,BR,BRA,Brazil,-14.235,-51.9253,0800 644 9200,https://www.crediare.com.br/
422628,VISA,CREDIT,CLASSIC,,BR,BRA,Brazil,-14.235,-51.9253,,
422731,VISA,CREDIT,BUSINESS,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
423150,VISA,CREDIT,GOLD PREMIUM,"BANCO COMERCIAL URUGUAI, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
423151,VISA,CREDIT,GOLD PREMIUM,BANCO IBI S.A. BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,4004-0127,www.ibi.com.br/
423152,VISA,CREDIT,CLASSIC,"BANCO COMERCIAL URUGUAI, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
423153,VISA,CREDIT,CLASSIC,BANCO IBI S.A. BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,4004-0127,www.ibi.com.br/
423154,VISA,CREDIT,CLASSIC,BANCO IBI S.A. BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,4004-0127,www.ibi.com.br/
423155,VISA,CREDIT,CLASSIC,"BANCO COMERCIAL URUGUAI, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
423180,VISA,CREDIT,PREMIER,"UNICARD BANCO MULTIPLO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,+5511 3789 7737,www.itau.com.br
423198,VISA,CREDIT,PREMIER,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
423240,VISA,CREDIT,INFINITE,"UNICARD BANCO MULTIPLO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,+5511 3789 7737,www.itau.com.br
423339,VISA,CREDIT,PREMIER,IMPERIAL BANK,BR,BRA,Brazil,-14.235,-51.9253,,www.imperial-banking.com/
423661,VISA,CREDIT,CLASSIC,"BANCO SANTANDER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
423662,VISA,CREDIT,,BANCO BOZANO,BR,BRA,Brazil,-14.235,-51.9253,,
423700,VISA,DEBIT,ELECTRON,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
423808,VISA,DEBIT,ELECTRON,"BANCO SANTANDER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
423809,VISA,CREDIT,CLASSIC,"BANCO SANTANDER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
423916,VISA,DEBIT,ELECTRON,HSBC BANK BRASIL S.A. - BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,,
423942,VISA,CREDIT,PURCHASING,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
423943,VISA,DEBIT,ELECTRON,"BANCO BILBAO VIZCAYA ARGENTARIA BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,+5511 3707 4900,www.bbva.com/en/
424104,VISA,DEBIT,ELECTRON,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
424305,VISA,CREDIT,PREMIER,"BANCO ABN AMRO REAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
424306,VISA,CREDIT,BUSINESS,"BANCO SUDAMERIS BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
424430,VISA,CREDIT,CLASSIC,"UNICARD BANCO MULTIPLO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,+5511 3789 7737,www.itau.com.br
424508,VISA,DEBIT,ELECTRON,HSBC BANK BRASIL S.A. - BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,,
425470,VISA,CREDIT,,"BANCO SANTANDER (BRASIL), S.A.",BR,BRA,Brazil,-14.235,-51.9253,4004 3535,www.santander.com.br
425823,VISA,DEBIT,ELECTRON,M AND T BANK,BR,BRA,Brazil,-14.235,-51.9253,1-866-279-0888,www.mtb.com
425824,VISA,DEBIT,,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
425825,VISA,DEBIT,,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
425850,VISA,CREDIT,,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
425890,VISA,CREDIT,INFINITE,BV FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVESTIMENTO,BR,BRA,Brazil,-14.235,-51.9253,,www.bv.com.br
426031,VISA,CREDIT,CLASSIC,"BANCO FININVEST, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
426043,VISA,CREDIT,BUSINESS,CAIXA ECONOMICA FEDERAL,BR,BRA,Brazil,-14.235,-51.9253,,
426055,VISA,CREDIT,BUSINESS,LA CAIXA,BR,BRA,Brazil,-14.235,-51.9253,900 32 32 32,www.caixabank.es
426065,VISA,CREDIT,CLASSIC,"LUIZACRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTI",BR,BRA,Brazil,-14.235,-51.9253,(11) 3508 9900,http://www.magazineluiza.com.br/luizacred/
426372,VISA,DEBIT,ELECTRON,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
426373,VISA,DEBIT,ELECTRON,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
426374,VISA,DEBIT,ELECTRON,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
426759,VISA,DEBIT,CLASSIC,"BANCO INDUSTRIAL E COMERCIAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,(11) 2388-7400,http://www.br.ccb.com/
426760,VISA,DEBIT,ELECTRON,"BANCO INDUSTRIAL E COMERCIAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,(11) 2388-7400,http://www.br.ccb.com/
426761,VISA,DEBIT,CLASSIC,"BANCO INDUSTRIAL E COMERCIAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,(11) 2388-7400,http://www.br.ccb.com/
427164,VISA,CREDIT,,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
427167,VISA,DEBIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
427168,VISA,DEBIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
427228,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
427835,VISA,DEBIT,CLASSIC,"BANCO INDUSTRIAL E COMERCIAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,(11) 2388-7400,http://www.br.ccb.com/
427836,VISA,DEBIT,CLASSIC,"BANCO INDUSTRIAL E COMERCIAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,(11) 2388-7400,http://www.br.ccb.com/
428008,VISA,DEBIT,ELECTRON,"BANCO ALFA, S.A.",BR,BRA,Brazil,-14.235,-51.9253,4004 3344,bancoalfa.com.br
428267,VISA,CREDIT,CLASSIC,BANCO IBI S.A. BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,4004-0127,www.ibi.com.br/
428268,VISA,CREDIT,CLASSIC,BANCO IBI S.A. BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,4004-0127,www.ibi.com.br/
428269,VISA,CREDIT,PREMIER,BANCO IBI S.A. BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,4004-0127,www.ibi.com.br/
428304,VISA,CREDIT,CLASSIC,BANCO IBI S.A. BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,4004-0127,www.ibi.com.br/
428340,VISA,DEBIT,ELECTRON,"BANCO RENDIMENTO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 771 7886,www.rendimento.com.br/en/
428399,VISA,CREDIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
428527,VISA,CREDIT,CLASSIC,"BANCO BONSUCESSO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 545 5200,www.bs2.com
428528,VISA,CREDIT,PREMIER,"BANCO BONSUCESSO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 545 5200,www.bs2.com
428529,VISA,CREDIT,,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
428534,VISA,DEBIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
428535,VISA,DEBIT,,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
428978,VISA,DEBIT,ELECTRON,"INTERPAYMENT SERVICES, LTD.",BR,BRA,Brazil,-14.235,-51.9253,0800 891 7943,www.travelex.co.uk/
429409,VISA,CREDIT,CLASSIC,"LEMON BANK BANCO MULTIPLO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,http://www.lemonbank.com.br/
429767,VISA,,,,BR,BRA,Brazil,-14.235,-51.9253,,
429768,VISA,CREDIT,PLATINUM,HSBC,BR,BRA,Brazil,-14.235,-51.9253,,
430410,VISA,CREDIT,CLASSIC,"BANCO SANTOS, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
430411,VISA,CREDIT,GOLD PREMIUM,"BANCO SANTOS, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
430415,VISA,CREDIT,PLATINUM,"BANCO SANTOS, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
430420,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
430421,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
430422,VISA,CREDIT,PREMIER,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
430490,VISA,CREDIT,CLASSIC,"BANCO SANTOS, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
430491,VISA,CREDIT,GOLD PREMIUM,"BANCO SANTOS, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
430492,VISA,CREDIT,PLATINUM,"BANCO SANTOS, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
430535,VISA,CREDIT,CLASSIC,BANCO DO ESTADO DO RIO GRANDE DO SUL S/A,BR,BRA,Brazil,-14.235,-51.9253,,
430543,VISA,CREDIT,GOLD PREMIUM,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
430952,VISA,CREDIT,,"BANCO BANEB, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
430956,VISA,CREDIT,,"BCN-BANCO DE CREDITO NACIONAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
430963,VISA,CREDIT,CLASSIC,"BANCO SANTANDER, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
431274,VISA,DEBIT,CHECK CARD,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
431929,VISA,CREDIT,INFINITE,"UNICARD BANCO MULTIPLO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,+5511 3789 7737,www.itau.com.br
432031,VISA,CREDIT,CLASSIC,HSBC BANK BRASIL S.A. - BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,,
432032,VISA,CREDIT,CLASSIC,HSBC BANK BRASIL S.A. - BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,,
432033,VISA,CREDIT,,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
432035,VISA,CREDIT,CLASSIC,HSBC BANK BRASIL S.A. - BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,,
432678,VISA,DEBIT,ELECTRON,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
432728,VISA,CREDIT,CLASSIC,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
432729,VISA,CREDIT,PLATINUM,"BANCO DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,00 1 305-350-1100,www.bb.com.br
432942,VISA,CREDIT,CLASSIC,"UNICARD BANCO MULTIPLO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,+5511 3789 7737,www.itau.com.br
432943,VISA,CREDIT,CLASSIC,"BANCO FININVEST, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
432944,VISA,CREDIT,PLATINUM,"UNICARD BANCO MULTIPLO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,+5511 3789 7737,www.itau.com.br
432989,VISA,CREDIT,CLASSIC,CAIXA ECONOMICA FEDERAL,BR,BRA,Brazil,-14.235,-51.9253,,
433000,VISA,CREDIT,PLATINUM,CAIXA ECONOMICA FEDERAL,BR,BRA,Brazil,-14.235,-51.9253,,
433023,VISA,CREDIT,CLASSIC,CAIXA ECONOMICA FEDERAL,BR,BRA,Brazil,-14.235,-51.9253,,
433024,VISA,CREDIT,CLASSIC,CAIXA ECONOMICA FEDERAL,BR,BRA,Brazil,-14.235,-51.9253,,
433068,VISA,CREDIT,BUSINESS,CAIXA ECONOMICA FEDERAL,BR,BRA,Brazil,-14.235,-51.9253,,
433086,VISA,CREDIT,GOLD PREMIUM,CAIXA ECONOMICA FEDERAL,BR,BRA,Brazil,-14.235,-51.9253,,
433178,VISA,CREDIT,,COMPANHIA BRASILEIRA DE MEIOS DE PAGAMENTO,BR,BRA,Brazil,-14.235,-51.9253,,
433262,VISA,DEBIT,ELECTRON,"BANCO INDUSTRIAL E COMERCIAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,(11) 2388-7400,http://www.br.ccb.com/
433263,VISA,DEBIT,ELECTRON,"BANCO INDUSTRIAL E COMERCIAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,(11) 2388-7400,http://www.br.ccb.com/
433470,VISA,CREDIT,,BANCO BOAVISTA S/A,BR,BRA,Brazil,-14.235,-51.9253,,
433471,VISA,CREDIT,CLASSIC,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
433472,VISA,CREDIT,,BANCO BOAVISTA S/A,BR,BRA,Brazil,-14.235,-51.9253,,
433473,VISA,CREDIT,PREMIER,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
433474,VISA,CREDIT,,BANCO BOAVISTA S/A,BR,BRA,Brazil,-14.235,-51.9253,,
433487,VISA,DEBIT,ELECTRON,BANKBOSTON BANCO MULTIPLO S.A.,BR,BRA,Brazil,-14.235,-51.9253,,
433589,VISA,CREDIT,CLASSIC,CAIXA ECONOMICA FEDERAL,BR,BRA,Brazil,-14.235,-51.9253,,
433953,VISA,CREDIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
434389,VISA,CREDIT,PREMIER,CAIXA ECONOMICA FEDERAL,BR,BRA,Brazil,-14.235,-51.9253,,
434452,VISA,CREDIT,PLATINUM,CAIXA ECONOMICA FEDERAL,BR,BRA,Brazil,-14.235,-51.9253,,
434639,VISA,CREDIT,CLASSIC,"BANCO PANAMERICANO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800-888-0101,www.bancopan.com.br
434937,VISA,CREDIT,CLASSIC,PANAMERICANO ADMINISTRADORA DE CARTOES DE CREDITO LTDA.,BR,BRA,Brazil,-14.235,-51.9253,,
434938,VISA,CREDIT,PREMIER,PANAMERICANO ADMINISTRADORA DE CARTOES DE CREDITO LTDA.,BR,BRA,Brazil,-14.235,-51.9253,,
434939,VISA,CREDIT,CLASSIC,PANAMERICANO ADMINISTRADORA DE CARTOES DE CREDITO LTDA.,BR,BRA,Brazil,-14.235,-51.9253,,
434949,VISA,CREDIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
434995,VISA,CREDIT,CLASSIC,"LEADER, S.A. ADMINISTRADORA DE CARTOES DE CREDITO",BR,BRA,Brazil,-14.235,-51.9253,4002-3111,http://www.leadercard.com.br/
435184,VISA,CREDIT,CLASSIC,"BANCO FININVEST, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
435778,VISA,CREDIT,,BANCO BILBAO VIZCAYA,BR,BRA,Brazil,-14.235,-51.9253,,
435779,VISA,CREDIT,,BANCO BILBAO VIZCAYA,BR,BRA,Brazil,-14.235,-51.9253,,
438000,VISA,CREDIT,CLASSIC,"BANCO BRADESCO CARTOES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 570 0022,banco.bradesco/html/classic/produtos-servicos/cartoes/index
438001,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438002,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438003,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438004,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438005,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438006,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438007,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438008,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438009,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438010,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438011,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438012,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438013,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438014,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438015,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438016,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438017,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438018,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438019,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438020,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438021,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438022,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438023,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438024,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438025,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438026,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438027,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438028,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438029,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438030,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438031,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438032,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438033,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438034,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438035,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438036,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438037,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438038,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438039,VISA,CREDIT,CLASSIC,"BANCO BRADESCO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438056,VISA,CREDIT,BUSINESS,"BANCO ABN AMRO REAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438672,VISA,CREDIT,CLASSIC,"UNICARD BANCO MULTIPLO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,+5511 3789 7737,www.itau.com.br
438900,VISA,CREDIT,CORPORATE T&E,"BANCO CITICARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,societegeneralebrasil.com.br/site/
438901,VISA,CREDIT,CORPORATE T,"BANCO CITICARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,societegeneralebrasil.com.br/site/
438902,VISA,CREDIT,PURCHASING,"BANCO CITICARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,societegeneralebrasil.com.br/site/
438903,VISA,CREDIT,CORPORATE T&E,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438904,VISA,CREDIT,CORPORATE T&E,"BANCO CITICARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,societegeneralebrasil.com.br/site/
438905,VISA,CREDIT,CORPORATE T,CREDICARD S.A. ADMINISTRADORA DE CARTOESDE CREDITO,BR,BRA,Brazil,-14.235,-51.9253,,
438909,VISA,CREDIT,,"BANCO BANDEIRANTES, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
438935,VISA,CREDIT,CLASSIC,BANCO DO BRASIL,BR,BRA,Brazil,-14.235,-51.9253,,
439013,VISA,CREDIT,CLASSIC,"BANCO MERCANTIL DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 70 70 398,mercantildobrasil.com.br/
439014,VISA,CREDIT,CLASSIC,"BANCO MERCANTIL DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 70 70 398,mercantildobrasil.com.br/
439016,VISA,CREDIT,PREMIER,"BANCO MERCANTIL DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 70 70 398,mercantildobrasil.com.br/
439017,VISA,CREDIT,GOLD PREMIUM,"BANCO MERCANTIL DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 70 70 398,mercantildobrasil.com.br/
439018,VISA,CREDIT,BUSINESS,"BANCO MERCANTIL DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 70 70 398,mercantildobrasil.com.br/
439019,VISA,CREDIT,CLASSIC,"BANCO MERCANTIL DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 70 70 398,mercantildobrasil.com.br/
439020,VISA,CREDIT,CLASSIC,"BANCO MERCANTIL DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 70 70 398,mercantildobrasil.com.br/
439021,VISA,CREDIT,CLASSIC,"BANCO MERCANTIL DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 70 70 398,mercantildobrasil.com.br/
439022,VISA,CREDIT,CLASSIC,"BANCO MERCANTIL DO BRASIL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 70 70 398,mercantildobrasil.com.br/
439094,VISA,CREDIT,CLASSIC,BANCO MERCANTIL FINASA S.A. - SAO PAULO,BR,BRA,Brazil,-14.235,-51.9253,,
439095,VISA,CREDIT,GOLD PREMIUM,BANCO MERCANTIL FINASA S.A. - SAO PAULO,BR,BRA,Brazil,-14.235,-51.9253,,
439138,VISA,CREDIT,CLASSIC,"BANCO ALFA, S.A.",BR,BRA,Brazil,-14.235,-51.9253,4004 3344,bancoalfa.com.br
439139,VISA,CREDIT,CLASSIC,HSBC BANK BRASIL S.A. - BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,,
439140,VISA,CREDIT,PREMIER,HSBC BANK BRASIL S.A. - BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,,
439142,VISA,CREDIT,PREMIER,HSBC BANK BRASIL S.A. - BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,,
439144,VISA,CREDIT,CLASSIC,HSBC BANK BRASIL S.A. - BANCO MULTIPLO,BR,BRA,Brazil,-14.235,-51.9253,,
439177,VISA,CREDIT,CLASSIC,"UNICARD BANCO MULTIPLO, S.A.",BR,BRA,Brazil,-14.235,-51.9253,+5511 3789 7737,www.itau.com.br
439252,VISA,CREDIT,BUSINESS,"BANCO ABN AMRO REAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
439253,VISA,CREDIT,CORPORATE T&E,"BANCO ABN AMRO REAL, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
439254,VISA,CREDIT,,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
439267,VISA,DEBIT,ELECTRON,CAIXA,BR,BRA,Brazil,-14.235,-51.9253,0800 726 0101,http://www.caixa.gov.br
439276,VISA,CREDIT,CLASSIC,WIRECARD BANK AG,BR,BRA,Brazil,-14.235,-51.9253,,www.wirecardbank.com
439354,VISA,CREDIT,CLASSIC,"BANCO ITAUCARD, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
439478,VISA,CREDIT,GOLD PREMIUM,"UNIBANCO - UNIAO DE BANCOS BRASILEIROS, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 728 0728,www.itau.com.br
439479,VISA,CREDIT,,"UNIBANCO - UNIAO DE BANCOS BRASILEIROS, S.A.",BR,BRA,Brazil,-14.235,-51.9253,0800 728 0728,www.itau.com.br
439480,VISA,CREDIT,CLASSIC,"BANCO FININVEST, S.A.",BR,BRA,Brazil,-14.235,-51.9253,,
