bin,brand,type,category,issuer,alpha_2,alpha_3,country,latitude,longitude,bank_phone,bank_url
463403,VISA,CREDIT,PLATINUM,BANCO DE CREDITO DEL PERU,PE,PER,Peru,-9.18997,-75.0152,(01) 311-9898,www.viabcp.com
467109,VISA,CREDIT,CLASSIC,BANCO DElanUEVO MUNDO,PE,PER,Peru,-9.18997,-75.0152,,
467948,VISA,CREDIT,PLATINUM,BANCO FINANCIERO DEL PERU,PE,PER,Peru,-9.18997,-75.0152,01 612 2222,www.pichincha.pe
469710,VISA,DEBIT,CLASSIC,INTERBANK - BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,https://interbank.pe/
469894,VISA,CREDIT,CLASSIC,INTERBANK - BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,https://interbank.pe/
473244,VISA,CREDIT,CLASSIC,INTERBANK - BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,https://interbank.pe/
473245,VISA,CREDIT,PREMIER,INTERBANK - BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,https://interbank.pe/
474566,VISA,CREDIT,PREMIER,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
474568,VISA,DEBIT,BUSINESS,BANCO DE COMERCIO,PE,PER,Peru,-9.18997,-75.0152,0-800-00-222,www.bancomercio.com/elbanco
474574,VISA,DEBIT,CLASSIC,BANCO DE COMERCIO,PE,PER,Peru,-9.18997,-75.0152,0-800-00-222,www.bancomercio.com/elbanco
474631,VISA,CREDIT,GOLD PREMIUM,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
474642,VISA,CREDIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
475796,VISA,CREDIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
477049,VISA,CREDIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
477113,VISA,DEBIT,CLASSIC,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
477151,VISA,CREDIT,CLASSIC,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
477200,VISA,DEBIT,CLASSIC,INTERBANK - BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,https://interbank.pe/
477289,VISA,CREDIT,CLASSIC,INTERBANK - BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,https://interbank.pe/
477290,VISA,CREDIT,PLATINUM,INTERBANK - BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,https://interbank.pe/
477295,VISA,CREDIT,PREMIER,INTERBANK - BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,https://interbank.pe/
477357,VISA,CREDIT,CLASSIC,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
482403,VISA,CREDIT,BUSINESS,"BANCO INTERAMERICANO DE FINANZAS, S.A.E.M.A.",PE,PER,Peru,-9.18997,-75.0152,01 631-9000,www.banbif.com.pe/
482404,VISA,CREDIT,CORPORATE T&E,"BANCO INTERAMERICANO DE FINANZAS, S.A.E.M.A.",PE,PER,Peru,-9.18997,-75.0152,01 631-9000,www.banbif.com.pe/
482468,VISA,CREDIT,CLASSIC,INTERBANK - BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,https://interbank.pe/
482483,VISA,DEBIT,CLASSIC,BANCO DE COMERCIO,PE,PER,Peru,-9.18997,-75.0152,0-800-00-222,www.bancomercio.com/elbanco
482499,VISA,DEBIT,CLASSIC,BANCO DE COMERCIO,PE,PER,Peru,-9.18997,-75.0152,0-800-00-222,www.bancomercio.com/elbanco
483039,VISA,DEBIT,CLASSIC,INTERBANK - BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,https://interbank.pe/
483955,VISA,DEBIT,CLASSIC,BANCO FINANCIERO DEL PERU,PE,PER,Peru,-9.18997,-75.0152,01 612 2222,www.pichincha.pe
485025,VISA,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
485481,VISA,DEBIT,CLASSIC,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
486352,VISA,DEBIT,CLASSIC,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
486353,VISA,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
487272,VISA,CREDIT,PLATINUM,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
489068,VISA,CREDIT,CLASSIC,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
489486,VISA,DEBIT,ELECTRON,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
490641,VISA,CREDIT,BUSINESS,BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,(01) 595-0000,www.bbvacontinental.pe
490777,VISA,CREDIT,GOLD PREMIUM,BANCO DElanUEVO MUNDO,PE,PER,Peru,-9.18997,-75.0152,,
490781,VISA,CREDIT,CLASSIC,BANCO DElanUEVO MUNDO,PE,PER,Peru,-9.18997,-75.0152,,
490783,VISA,CREDIT,BUSINESS,BANCO DElanUEVO MUNDO,PE,PER,Peru,-9.18997,-75.0152,,
490784,VISA,CREDIT,CLASSIC,BANCO DElanUEVO MUNDO,PE,PER,Peru,-9.18997,-75.0152,,
491245,VISA,DEBIT,ELECTRON,NBK BANK,PE,PER,Peru,-9.18997,-75.0152,,
491246,VISA,DEBIT,BUSINESS,BANCO DE CREDITO DEL PERU,PE,PER,Peru,-9.18997,-75.0152,(01) 311-9898,www.viabcp.com
491247,VISA,DEBIT,ELECTRON,BANCO STANDARD CHARTERED,PE,PER,Peru,-9.18997,-75.0152,+44 (0)20 7885 8888,www.sc.com
491248,VISA,DEBIT,ELECTRON,BANCO DE CREDITO DEL PERU,PE,PER,Peru,-9.18997,-75.0152,(01) 311-9898,www.viabcp.com
491249,VISA,DEBIT,CLASSIC,BANCO DE COMERCIO,PE,PER,Peru,-9.18997,-75.0152,0-800-00-222,www.bancomercio.com/elbanco
491251,VISA,DEBIT,ELECTRON,BANCO WIESE SUDAMERIS S.A.A. - BWS,PE,PER,Peru,-9.18997,-75.0152,+51 1 2116000,www.bws.com.pe/
491337,VISA,CREDIT,PREMIER,INTERBANK - BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,https://interbank.pe/
491606,VISA,CREDIT,CLASSIC,"BANCO INTERAMERICANO DE FINANZAS, S.A.E.M.A.",PE,PER,Peru,-9.18997,-75.0152,01 631-9000,www.banbif.com.pe/
491607,VISA,CREDIT,CLASSIC,"BANCO INTERAMERICANO DE FINANZAS, S.A.E.M.A.",PE,PER,Peru,-9.18997,-75.0152,01 631-9000,www.banbif.com.pe/
491907,VISA,CREDIT,PREMIER,BANCO DE CREDITO DEL PERU,PE,PER,Peru,-9.18997,-75.0152,(01) 311-9898,www.viabcp.com
491908,VISA,CREDIT,CLASSIC,BANCO DE CREDITO DEL PERU,PE,PER,Peru,-9.18997,-75.0152,(01) 311-9898,www.viabcp.com
491909,VISA,CREDIT,CLASSIC,BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,(01) 595-0000,www.bbvacontinental.pe
491910,VISA,CREDIT,CLASSIC,BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,(01) 595-0000,www.bbvacontinental.pe
491911,VISA,CREDIT,PREMIER,BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,(01) 595-0000,www.bbvacontinental.pe
491912,VISA,CREDIT,BUSINESS,BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,(01) 595-0000,www.bbvacontinental.pe
491913,VISA,CREDIT,BUSINESS,BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,(01) 595-0000,www.bbvacontinental.pe
491914,VISA,CREDIT,PLATINUM,BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,(01) 595-0000,www.bbvacontinental.pe
491931,VISA,CREDIT,CLASSIC,BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,(01) 595-0000,www.bbvacontinental.pe
491946,VISA,CREDIT,PURCHASING,BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,(01) 595-0000,www.bbvacontinental.pe
491947,VISA,CREDIT,PURCHASING,BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,(01) 595-0000,www.bbvacontinental.pe
491955,VISA,CREDIT,,"COMPANIA PERUANA DE MEDIOS DE PAGO, S.A.",PE,PER,Peru,-9.18997,-75.0152,614-9800,www.visanet.com.pe
492112,VISA,CREDIT,CLASSIC,BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,(01) 595-0000,www.bbvacontinental.pe
492173,VISA,CREDIT,GOLD PREMIUM,NBK BANK,PE,PER,Peru,-9.18997,-75.0152,,
492174,VISA,CREDIT,,NBK BANK,PE,PER,Peru,-9.18997,-75.0152,,
492439,VISA,DEBIT,ELECTRON,INTERBANK - BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,https://interbank.pe/
492491,VISA,DEBIT,ELECTRON,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
493119,VISA,DEBIT,ELECTRON,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
494163,VISA,CREDIT,BUSINESS,BANCO DE COMERCIO,PE,PER,Peru,-9.18997,-75.0152,0-800-00-222,www.bancomercio.com/elbanco
494164,VISA,CREDIT,,BANCO SANTANDER CENTRAL HISPANO - PERU,PE,PER,Peru,-9.18997,-75.0152,,
494166,VISA,CREDIT,BUSINESS,NBK BANK,PE,PER,Peru,-9.18997,-75.0152,,
494168,VISA,CREDIT,,BANCO REPUBLICA,PE,PER,Peru,-9.18997,-75.0152,,
494169,VISA,CREDIT,BUSINESS,BANCO WIESE SUDAMERIS S.A.A. - BWS,PE,PER,Peru,-9.18997,-75.0152,+51 1 2116000,www.bws.com.pe/
494195,VISA,CREDIT,CLASSIC,BANCO SANTANDER CENTRAL HISPANO - PERU,PE,PER,Peru,-9.18997,-75.0152,,
494383,VISA,CREDIT,,"BANCO SUDAMERICANO, S.A.",PE,PER,Peru,-9.18997,-75.0152,593 22255400,
494384,VISA,CREDIT,,"BANCO SUDAMERICANO, S.A.",PE,PER,Peru,-9.18997,-75.0152,593 22255400,
494385,VISA,CREDIT,BUSINESS,"BANCO SUDAMERICANO, S.A.",PE,PER,Peru,-9.18997,-75.0152,593 22255400,
494386,VISA,CREDIT,CLASSIC,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
494387,VISA,CREDIT,PREMIER,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
496018,VISA,CREDIT,BUSINESS,BANCO DE COMERCIO,PE,PER,Peru,-9.18997,-75.0152,0-800-00-222,www.bancomercio.com/elbanco
498503,VISA,DEBIT,CLASSIC,"BANCO INTERAMERICANO DE FINANZAS, S.A.E.M.A.",PE,PER,Peru,-9.18997,-75.0152,01 631-9000,www.banbif.com.pe/
498544,VISA,DEBIT,CLASSIC,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
498829,VISA,CREDIT,,BANCO REGIONAL SUR MEDIO Y CALLAO (SURMEBAN),PE,PER,Peru,-9.18997,-75.0152,,
499879,VISA,CREDIT,BUSINESS,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
499882,VISA,DEBIT,,,PE,PER,Peru,-9.18997,-75.0152,,
508144,MAESTRO,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
508188,MAESTRO,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
510308,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
511578,MASTERCARD,CREDIT,PLATINUM,BBVA BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,01 595,www.bbvacontinental.pe/
511842,MASTERCARD,CREDIT,STANDARD,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
512312,MASTERCARD,CREDIT,STANDARD,BBVA BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,01 595,www.bbvacontinental.pe/
512372,MASTERCARD,CREDIT,,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
512409,MASTERCARD,CREDIT,GOLD,BBVA BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,01 595,www.bbvacontinental.pe/
512712,MASTERCARD,CREDIT,STANDARD,BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,interbank.pe
514940,MASTERCARD,CREDIT,PLATINUM,BANCO FINANCIERO,PE,PER,Peru,-9.18997,-75.0152,,
516003,MASTERCARD,DEBIT,GOLD,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
516013,MASTERCARD,CREDIT,,BANCO FINANCIERO,PE,PER,Peru,-9.18997,-75.0152,,
516071,MASTERCARD,CREDIT,,BANCO FINANCIERO,PE,PER,Peru,-9.18997,-75.0152,,
517815,MASTERCARD,CREDIT,,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
518587,MASTERCARD,CREDIT,,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
518819,MASTERCARD,CREDIT,GOLD,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
520009,MASTERCARD,CREDIT,,"CREDISCOTIA FINANCIERA, S.A.",PE,PER,Peru,-9.18997,-75.0152,211 9000,www.crediscotia.com.pe/
520187,MASTERCARD,CREDIT,STANDARD,"CREDISCOTIA FINANCIERA, S.A.",PE,PER,Peru,-9.18997,-75.0152,211 9000,www.crediscotia.com.pe/
520374,MASTERCARD,CREDIT,GOLD,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
521140,MASTERCARD,DEBIT,,,PE,PER,Peru,-9.18997,-75.0152,,
521628,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
522075,MASTERCARD,CREDIT,STANDARD,"PROCESOS DE MEDIOS DE PAGO, S.A.",PE,PER,Peru,-9.18997,-75.0152,-12131549,www.mc.com.pe/
522772,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
524088,MASTERCARD,CREDIT,,BANCO DEL TRABAJO,PE,PER,Peru,-9.18997,-75.0152,,
524601,MASTERCARD,CREDIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
524854,MASTERCARD,CREDIT,,"BANCO AZTECA DEL PERU, S.A.",PE,PER,Peru,-9.18997,-75.0152,0 800 53298,www.bancoazteca.com.pe
525435,MASTERCARD,DEBIT,STANDARD,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
525474,MASTERCARD,CREDIT,STANDARD,"BANCO RIPLEY, S.A.",PE,PER,Peru,-9.18997,-75.0152,(01) 611-5757,www.bancoripley.com.pe
525476,MASTERCARD,CREDIT,STANDARD,"CREDISCOTIA FINANCIERA, S.A.",PE,PER,Peru,-9.18997,-75.0152,211 9000,www.crediscotia.com.pe/
525616,MASTERCARD,CREDIT,,"CREDISCOTIA FINANCIERA, S.A.",PE,PER,Peru,-9.18997,-75.0152,211 9000,www.crediscotia.com.pe/
525727,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
526464,MASTERCARD,CREDIT,STANDARD,BANCO FINANCIERO,PE,PER,Peru,-9.18997,-75.0152,,
526821,MASTERCARD,CREDIT,GOLD,"CREDISCOTIA FINANCIERA, S.A.",PE,PER,Peru,-9.18997,-75.0152,211 9000,www.crediscotia.com.pe/
527550,MASTERCARD,CREDIT,,"CREDISCOTIA FINANCIERA, S.A.",PE,PER,Peru,-9.18997,-75.0152,211 9000,www.crediscotia.com.pe/
527556,MASTERCARD,CREDIT,STANDARD,BANCO FINANCIERO,PE,PER,Peru,-9.18997,-75.0152,,
527581,MASTERCARD,CREDIT,STANDARD,"CREDISCOTIA FINANCIERA, S.A.",PE,PER,Peru,-9.18997,-75.0152,211 9000,www.crediscotia.com.pe/
527603,MASTERCARD,CREDIT,BLACK,"CITIBANK DEL PERU, S.A.",PE,PER,Peru,-9.18997,-75.0152,1-800-950-5114,www.citibank.com/icg/sa/latam/peru/
527612,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
528638,MASTERCARD,CREDIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
528800,MASTERCARD,CREDIT,,ZHELDORBANK JSB,PE,PER,Peru,-9.18997,-75.0152,,
528802,MASTERCARD,DEBIT,,,PE,PER,Peru,-9.18997,-75.0152,,
529206,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
529517,MASTERCARD,DEBIT,PREPAID,BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,interbank.pe
529555,MASTERCARD,DEBIT,PREPAID,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
529976,MASTERCARD,DEBIT,PREPAID,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
530150,MASTERCARD,CREDIT,,PROCESOS MC PERU SOCIEDAD ANONIMA,PE,PER,Peru,-9.18997,-75.0152,,www.mc.com.pe/
530549,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
531161,MASTERCARD,CREDIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
531491,MASTERCARD,CREDIT,,INTERNATIONAL CARD SYSTEMS,PE,PER,Peru,-9.18997,-75.0152,(888) 950-VISA (8472),http://internationalcardsystems.com/
531500,MASTERCARD,CREDIT,,INTERNATIONAL CARD SYSTEMS,PE,PER,Peru,-9.18997,-75.0152,(888) 950-VISA (8472),http://internationalcardsystems.com/
531502,MASTERCARD,CREDIT,,INTERNATIONAL CARD SYSTEMS,PE,PER,Peru,-9.18997,-75.0152,(888) 950-VISA (8472),http://internationalcardsystems.com/
531975,MASTERCARD,CREDIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
532358,MASTERCARD,CREDIT,,BANCO FINANCIERO,PE,PER,Peru,-9.18997,-75.0152,,
532359,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
532471,MASTERCARD,CREDIT,,"BANCO RIPLEY, S.A.",PE,PER,Peru,-9.18997,-75.0152,(01) 611-5757,www.bancoripley.com.pe
533170,MASTERCARD,CREDIT,CORPORATE,BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,interbank.pe
533309,MASTERCARD,DEBIT,PREPAID,BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,interbank.pe
533633,MASTERCARD,DEBIT,PREPAID,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
533635,MASTERCARD,DEBIT,PREPAID,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
534252,MASTERCARD,CREDIT,GOLD,BANCO FINANCIERO,PE,PER,Peru,-9.18997,-75.0152,,
534282,MASTERCARD,DEBIT,PREPAID,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
534715,MASTERCARD,DEBIT,PREPAID,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
540413,MASTERCARD,CREDIT,,BANCO DE CREDITO DEL PERU (BCP),PE,PER,Peru,-9.18997,-75.0152,,
540822,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
541124,MASTERCARD,CREDIT,,BANCO DE CREDITO DEL PERU (BCP),PE,PER,Peru,-9.18997,-75.0152,,
542020,MASTERCARD,CREDIT,GOLD,"BANCO RIPLEY, S.A.",PE,PER,Peru,-9.18997,-75.0152,(01) 611-5757,www.bancoripley.com.pe
542070,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
543331,MASTERCARD,CREDIT,GOLD,"BANCO RIPLEY, S.A.",PE,PER,Peru,-9.18997,-75.0152,(01) 611-5757,www.bancoripley.com.pe
544359,MASTERCARD,CREDIT,GOLD,BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,interbank.pe
544402,MASTERCARD,CREDIT,STANDARD,BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,interbank.pe
544527,MASTERCARD,DEBIT,,,PE,PER,Peru,-9.18997,-75.0152,,
545028,MASTERCARD,CREDIT,,"BANCO FIDUCIARIO, S.A.",PE,PER,Peru,-9.18997,-75.0152,+238 260 40 90,www.bancofiduciario.net/
545545,MASTERCARD,CREDIT,STANDARD,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
545546,MASTERCARD,CREDIT,GOLD,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
545938,MASTERCARD,DEBIT,PREPAID,BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,interbank.pe
546799,MASTERCARD,CREDIT,,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
547782,MASTERCARD,CREDIT,BUSINESS,BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,interbank.pe
547880,MASTERCARD,CREDIT,BUSINESS,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
548022,MASTERCARD,DEBIT,PREPAID,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
548034,MASTERCARD,DEBIT,PREPAID,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
548242,MASTERCARD,DEBIT,PREPAID,BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,interbank.pe
548544,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
548630,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
548812,MASTERCARD,CREDIT,GOLD,"CITIBANK DEL PERU, S.A.",PE,PER,Peru,-9.18997,-75.0152,1-800-950-5114,www.citibank.com/icg/sa/latam/peru/
549161,MASTERCARD,CREDIT,PLATINUM,BANCO INTERNACIONAL DEL PERU,PE,PER,Peru,-9.18997,-75.0152,311 9000,interbank.pe
549783,MASTERCARD,CREDIT,STANDARD,"BANCO AZTECA DEL PERU, S.A.",PE,PER,Peru,-9.18997,-75.0152,0 800 53298,www.bancoazteca.com.pe
550218,MASTERCARD,DEBIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
550356,MASTERCARD,DEBIT,,,PE,PER,Peru,-9.18997,-75.0152,,
552271,MASTERCARD,CREDIT,BLACK,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/
553043,MASTERCARD,CREDIT,BUSINESS,BANCO FINANCIERO,PE,PER,Peru,-9.18997,-75.0152,,
553650,MASTERCARD,CREDIT,BLACK,BBVA BANCO CONTINENTAL,PE,PER,Peru,-9.18997,-75.0152,01 595,www.bbvacontinental.pe/
554046,MASTERCARD,CREDIT,PLATINUM,"CITIBANK DEL PERU, S.A.",PE,PER,Peru,-9.18997,-75.0152,1-800-950-5114,www.citibank.com/icg/sa/latam/peru/
554403,MASTERCARD,CREDIT,,"UNIBANCA, S.A",PE,PER,Peru,-9.18997,-75.0152,,
554840,MASTERCARD,CREDIT,STANDARD,"CITIBANK DEL PERU, S.A.",PE,PER,Peru,-9.18997,-75.0152,1-800-950-5114,www.citibank.com/icg/sa/latam/peru/
554860,MASTERCARD,CREDIT,GOLD,"CITIBANK DEL PERU, S.A.",PE,PER,Peru,-9.18997,-75.0152,1-800-950-5114,www.citibank.com/icg/sa/latam/peru/
554911,MASTERCARD,CREDIT,PLATINUM,SCOTIABANK PERU S.A.A.,PE,PER,Peru,-9.18997,-75.0152,0-801-1-6000,www.scotiabank.com.pe/

